angle,w4_semFriccao-w4_comFriccao_joint1,w4_semFriccao-w4_comFriccao_joint2
36.7,-0.000138278012797,0.00271548099616
36.8,-0.000140808738733,0.00271238669963
36.9,-0.00014333918051,0.00270927576595
37.0,-0.000145873928742,0.0027061423969
37.1,-0.000148408296852,0.00270299223038
37.2,-0.000150942245673,0.00269982520608
37.3,-0.000153480337622,0.00269663546434
37.4,-0.000156022505332,0.00269342288343
37.5,-0.000158559514957,0.00269019902111
37.6,-0.000161105075626,0.00268694629618
37.7,-0.000163649962273,0.00268367628622
37.8,-0.000166194134506,0.00268038892952
37.9,-0.000168742096925,0.00267707824198
38.0,-0.000171289244512,0.00267375004244
38.1,-0.000173840062233,0.00267039830485
38.2,-0.000176389963696,0.00266702888881
38.3,-0.00017894341402,0.0026636357261
38.4,-0.000181500342349,0.00266021869094
38.5,-0.000184056190478,0.00265678370439
38.6,-0.00018661539335,0.00265332463443
38.7,-0.000189173411861,0.00264984744344
38.8,-0.000191734660626,0.00264634595656
38.9,-0.000194299066899,0.00264282004579
39.0,-0.000196862120529,0.00263927573586
39.1,-0.000199428205159,0.00263570678713
39.2,-0.000201992830226,0.00263211926626
39.3,-0.000204560358547,0.00262850689015
39.4,-0.000207130715482,0.00262486952845
39.5,-0.000209699440168,0.00262121331103
39.6,-0.000212270863672,0.00261753188902
39.7,-0.000214844910212,0.0026138251306
39.8,-0.000217421503516,0.00261009290337
39.9,-0.000219996222976,0.00260634142223
40.0,-0.000222573356568,0.00260256424964
40.1,-0.000225152826838,0.00259876125164
40.2,-0.000227730243971,0.00259493870766
40.3,-0.000230309863069,0.00259109011291
40.4,-0.000232891605488,0.00258721533185
40.5,-0.00023547539211,0.00258331422835
40.6,-0.000238061143376,0.00257938666563
40.7,-0.000240644521752,0.00257543903178
40.8,-0.000243229726346,0.00257146470837
40.9,-0.00024581667637,0.00256746355695
41.0,-0.000248405290564,0.00256343543848
41.1,-0.000250995487216,0.00255938021324
41.2,-0.000253587184121,0.00255529774085
41.3,-0.000256176108297,0.002551194542
41.4,-0.000258770568647,0.00254705717457
41.5,-0.000261362112444,0.00254289884271
41.6,-0.000263954846101,0.0025387127419
41.7,-0.000266548685215,0.00253449872865
41.8,-0.000269147677633,0.00253024988147
41.9,-0.000271743460904,0.00252597958672
42.0,-0.000274340093541,0.00252168094476
42.1,-0.00027693748924,0.00251735380927
42.2,-0.000279535561197,0.00251299803322
42.3,-0.000282134222129,0.00250861346884
42.4,-0.000284733384277,0.00250419996759
42.5,-0.000287332959369,0.00249975738023
42.6,-0.000289932858662,0.00249528555672
42.7,-0.000292537018004,0.00249077735562
42.8,-0.00029513728519,0.00248624658256
42.9,-0.000297737607296,0.00248168611858
43.0,-0.000300341881661,0.0024770887472
43.1,-0.000302946004034,0.00247246132901
43.2,-0.000305549882487,0.00246780370898
43.3,-0.000308149474125,0.00246312286817
43.4,-0.000310756537381,0.00245839723927
43.5,-0.000313359127438,0.00245364807539
43.6,-0.000315961100794,0.00244886808129
43.7,-0.000318566262336,0.00244404986152
43.8,-0.000321170591837,0.00243920044206
43.9,-0.000323773993608,0.00243431966163
44.0,-0.000326380231707,0.00242940004628
44.1,-0.000328981475688,0.00242445603112
44.2,-0.000331589169426,0.00241946544034
44.3,-0.000334191673616,0.00241445012026
44.4,-0.000336792736841,0.00240940256752
44.5,-0.000339396053824,0.00240431517523
44.6,-0.0003420014844,0.00239918769758
44.7,-0.000344601354282,0.00239403487053
44.8,-0.000347206862179,0.00238883404823
44.9,-0.000349806606736,0.00238360753415
45.0,-0.000352407977732,0.00237834009335
45.1,-0.000355007119376,0.00237303906962
45.2,-0.000357607625661,0.00236769666423
45.3,-0.000360205667061,0.00236232027113
45.4,-0.000362804808051,0.00235690203557
45.5,-0.000365401245687,0.00235144940205
45.6,-0.000367998514574,0.00234595445922
45.7,-0.000370596464944,0.00234041694416
45.8,-0.000373191334146,0.00233484437779
45.9,-0.000375783013976,0.00232923657575
46.0,-0.000378374978317,0.00232358551176
