angle,pesos_first,pesos_second
-12.1,[  2.85032761e-03  -2.29711990e-03  -2.89587734e-05  -6.95873838e-05],[ 0.00081976  0.00521298  0.00013053 -0.00255784]
-12.0,[  2.84351502e-03  -2.29162954e-03  -2.88895588e-05  -6.94210625e-05],[ 0.00081992  0.005214    0.00013056 -0.00255834]
-11.9,[  2.83672154e-03  -2.28615457e-03  -2.88205384e-05  -6.92552077e-05],[ 0.00082008  0.005215    0.00013058 -0.00255883]
-11.8,[  2.82990986e-03  -2.28066494e-03  -2.87513330e-05  -6.90889086e-05],[ 0.00082024  0.005216    0.00013061 -0.00255932]
-11.7,[  2.82311730e-03  -2.27519072e-03  -2.86823220e-05  -6.89230764e-05],[ 0.00082039  0.00521699  0.00013063 -0.00255981]
-11.6,[  2.81632522e-03  -2.26971689e-03  -2.86133158e-05  -6.87572557e-05],[ 0.00082055  0.00521798  0.00013066 -0.00256029]
-11.5,[  2.80953362e-03  -2.26424344e-03  -2.85443144e-05  -6.85914467e-05],[ 0.0008207   0.00521895  0.00013068 -0.00256077]
-11.4,[  2.80276116e-03  -2.25878542e-03  -2.84755076e-05  -6.84261052e-05],[ 0.00082085  0.00521991  0.0001307  -0.00256124]
-11.3,[  2.79598920e-03  -2.25332780e-03  -2.84067057e-05  -6.82607757e-05],[ 0.000821    0.00522086  0.00013073 -0.00256171]
-11.2,[  2.78921774e-03  -2.24787058e-03  -2.83379090e-05  -6.80954585e-05],[ 0.00082115  0.00522181  0.00013075 -0.00256217]
-11.1,[  2.78244679e-03  -2.24241377e-03  -2.82691175e-05  -6.79301537e-05],[ 0.0008213   0.00522275  0.00013078 -0.00256263]
-11.0,[  2.77569500e-03  -2.23697241e-03  -2.82005207e-05  -6.77653169e-05],[ 0.00082144  0.00522367  0.0001308  -0.00256308]
-10.9,[  2.76894375e-03  -2.23153148e-03  -2.81319292e-05  -6.76004929e-05],[ 0.00082159  0.00522459  0.00013082 -0.00256353]
-10.8,[  2.76219302e-03  -2.22609097e-03  -2.80633431e-05  -6.74356819e-05],[ 0.00082173  0.00522549  0.00013084 -0.00256398]
-10.7,[  2.75544283e-03  -2.22065090e-03  -2.79947625e-05  -6.72708840e-05],[ 0.00082187  0.00522639  0.00013087 -0.00256442]
-10.6,[  2.74871184e-03  -2.21522629e-03  -2.79263769e-05  -6.71065547e-05],[ 0.00082201  0.00522728  0.00013089 -0.00256485]
-10.5,[  2.74198140e-03  -2.20980213e-03  -2.78579970e-05  -6.69422389e-05],[ 0.00082215  0.00522816  0.00013091 -0.00256529]
-10.4,[  2.73525151e-03  -2.20437843e-03  -2.77896227e-05  -6.67779368e-05],[ 0.00082229  0.00522903  0.00013093 -0.00256571]
-10.3,[  2.72852220e-03  -2.19895518e-03  -2.77212542e-05  -6.66136487e-05],[ 0.00082242  0.0052299   0.00013095 -0.00256614]
-10.2,[  2.72181211e-03  -2.19354742e-03  -2.76530810e-05  -6.64498296e-05],[ 0.00082256  0.00523075  0.00013098 -0.00256656]
-10.1,[  2.71508396e-03  -2.18812510e-03  -2.75847243e-05  -6.62855698e-05],[ 0.00082269  0.00523159  0.000131   -0.00256697]
-10.0,[  2.70837504e-03  -2.18271829e-03  -2.75165630e-05  -6.61217795e-05],[ 0.00082282  0.00523243  0.00013102 -0.00256738]
-9.9,[  2.70168536e-03  -2.17732698e-03  -2.74485971e-05  -6.59584587e-05],[ 0.00082295  0.00523325  0.00013104 -0.00256778]
-9.8,[  2.69497764e-03  -2.17192113e-03  -2.73804480e-05  -6.57946978e-05],[ 0.00082308  0.00523407  0.00013106 -0.00256819]
-9.7,[  2.68828917e-03  -2.16653080e-03  -2.73124945e-05  -6.56314067e-05],[ 0.00082321  0.00523488  0.00013108 -0.00256858]
-9.6,[  2.68158270e-03  -2.16112596e-03  -2.72443580e-05  -6.54676760e-05],[ 0.00082333  0.00523568  0.0001311  -0.00256898]
-9.5,[  2.67491411e-03  -2.15575164e-03  -2.71766064e-05  -6.53048703e-05],[ 0.00082346  0.00523647  0.00013112 -0.00256936]
-9.4,[  2.66822753e-03  -2.15036283e-03  -2.71086720e-05  -6.51416253e-05],[ 0.00082358  0.00523725  0.00013114 -0.00256975]
-9.3,[  2.66154159e-03  -2.14497454e-03  -2.70407442e-05  -6.49783961e-05],[ 0.0008237   0.00523802  0.00013116 -0.00257013]
-9.2,[  2.65487493e-03  -2.13960178e-03  -2.69730123e-05  -6.48156374e-05],[ 0.00082382  0.00523879  0.00013118 -0.0025705 ]
-9.1,[  2.64820893e-03  -2.13422956e-03  -2.69052870e-05  -6.46528949e-05],[ 0.00082394  0.00523954  0.0001312  -0.00257087]
-9.0,[  2.64154360e-03  -2.12885787e-03  -2.68375685e-05  -6.44901686e-05],[ 0.00082406  0.00524029  0.00013121 -0.00257124]
-8.9,[  2.63487894e-03  -2.12348673e-03  -2.67698569e-05  -6.43274589e-05],[ 0.00082417  0.00524103  0.00013123 -0.0025716 ]
-8.8,[  2.62823358e-03  -2.11813113e-03  -2.67023413e-05  -6.41652202e-05],[ 0.00082429  0.00524176  0.00013125 -0.00257196]
-8.7,[  2.62157029e-03  -2.11276110e-03  -2.66346436e-05  -6.40025440e-05],[ 0.0008244   0.00524248  0.00013127 -0.00257231]
-8.6,[  2.61492632e-03  -2.10740662e-03  -2.65671421e-05  -6.38403392e-05],[ 0.00082451  0.00524319  0.00013129 -0.00257266]
-8.5,[  2.60828305e-03  -2.10205272e-03  -2.64996478e-05  -6.36781517e-05],[ 0.00082462  0.00524389  0.00013131 -0.002573  ]
-8.4,[  2.60164050e-03  -2.09669939e-03  -2.64321608e-05  -6.35159815e-05],[ 0.00082473  0.00524459  0.00013132 -0.00257335]
-8.3,[  2.59501727e-03  -2.09136163e-03  -2.63648701e-05  -6.33542832e-05],[ 0.00082484  0.00524527  0.00013134 -0.00257368]
-8.2,[  2.58837616e-03  -2.08600947e-03  -2.62973977e-05  -6.31921486e-05],[ 0.00082495  0.00524595  0.00013136 -0.00257401]
-8.1,[  2.58175440e-03  -2.08067290e-03  -2.62301219e-05  -6.30304860e-05],[ 0.00082505  0.00524662  0.00013137 -0.00257434]
-8.0,[  2.57513338e-03  -2.07533692e-03  -2.61628536e-05  -6.28688416e-05],[ 0.00082516  0.00524728  0.00013139 -0.00257467]
-7.9,[  2.56851311e-03  -2.07000156e-03  -2.60955930e-05  -6.27072156e-05],[ 0.00082526  0.00524793  0.00013141 -0.00257498]
-7.8,[  2.56191220e-03  -2.06468178e-03  -2.60285290e-05  -6.25460620e-05],[ 0.00082536  0.00524857  0.00013142 -0.0025753 ]
-7.7,[  2.55529346e-03  -2.05934765e-03  -2.59612839e-05  -6.23844733e-05],[ 0.00082546  0.0052492   0.00013144 -0.00257561]
-7.6,[  2.54869408e-03  -2.05402912e-03  -2.58942355e-05  -6.22233574e-05],[ 0.00082556  0.00524983  0.00013145 -0.00257592]
-7.5,[  2.54207691e-03  -2.04869624e-03  -2.58270063e-05  -6.20618068e-05],[ 0.00082566  0.00525045  0.00013147 -0.00257622]
-7.4,[  2.53547911e-03  -2.04337898e-03  -2.57599740e-05  -6.19007294e-05],[ 0.00082575  0.00525105  0.00013148 -0.00257652]
-7.3,[  2.52890069e-03  -2.03807734e-03  -2.56931385e-05  -6.17401251e-05],[ 0.00082584  0.00525165  0.0001315  -0.00257681]
-7.2,[  2.52230450e-03  -2.03276137e-03  -2.56261225e-05  -6.15790868e-05],[ 0.00082594  0.00525224  0.00013151 -0.0025771 ]
-7.1,[  2.51570912e-03  -2.02744606e-03  -2.55591147e-05  -6.14180685e-05],[ 0.00082603  0.00525283  0.00013153 -0.00257739]
-7.0,[  2.50913315e-03  -2.02214639e-03  -2.54923041e-05  -6.12575238e-05],[ 0.00082612  0.0052534   0.00013154 -0.00257767]
-6.9,[  2.50255800e-03  -2.01684738e-03  -2.54255019e-05  -6.10969994e-05],[ 0.00082621  0.00525397  0.00013156 -0.00257795]
-6.8,[  2.49598369e-03  -2.01154905e-03  -2.53587082e-05  -6.09364954e-05],[ 0.0008263   0.00525452  0.00013157 -0.00257822]
-6.7,[  2.48941023e-03  -2.00625141e-03  -2.52919231e-05  -6.07760121e-05],[ 0.00082638  0.00525507  0.00013159 -0.00257849]
-6.6,[  2.48283762e-03  -2.00095445e-03  -2.52251467e-05  -6.06155496e-05],[ 0.00082647  0.00525561  0.0001316  -0.00257876]
-6.5,[  2.47626588e-03  -1.99565819e-03  -2.51583791e-05  -6.04551083e-05],[ 0.00082655  0.00525615  0.00013161 -0.00257902]
-6.4,[  2.46971357e-03  -1.99037759e-03  -2.50918089e-05  -6.02951414e-05],[ 0.00082663  0.00525667  0.00013163 -0.00257927]
-6.3,[  2.46314358e-03  -1.98508274e-03  -2.50250591e-05  -6.01347428e-05],[ 0.00082671  0.00525719  0.00013164 -0.00257953]
-6.2,[  2.45659303e-03  -1.97980356e-03  -2.49585068e-05  -5.99748190e-05],[ 0.00082679  0.00525769  0.00013165 -0.00257978]
-6.1,[  2.45004338e-03  -1.97452510e-03  -2.48919636e-05  -5.98149170e-05],[ 0.00082687  0.00525819  0.00013166 -0.00258002]
-6.0,[  2.44349464e-03  -1.96924737e-03  -2.48254296e-05  -5.96550371e-05],[ 0.00082695  0.00525868  0.00013168 -0.00258026]
-5.9,[  2.43694680e-03  -1.96397038e-03  -2.47589049e-05  -5.94951794e-05],[ 0.00082703  0.00525916  0.00013169 -0.0025805 ]
-5.8,[  2.43039988e-03  -1.95869412e-03  -2.46923895e-05  -5.93353442e-05],[ 0.0008271   0.00525964  0.0001317  -0.00258073]
-5.7,[  2.42387244e-03  -1.95343356e-03  -2.46260719e-05  -5.91759843e-05],[ 0.00082717  0.0052601   0.00013171 -0.00258096]
-5.6,[  2.41732739e-03  -1.94815881e-03  -2.45595755e-05  -5.90161947e-05],[ 0.00082725  0.00526056  0.00013172 -0.00258118]
-5.5,[  2.41080182e-03  -1.94289977e-03  -2.44932770e-05  -5.88568807e-05],[ 0.00082732  0.00526101  0.00013173 -0.0025814 ]
-5.4,[  2.40427721e-03  -1.93764149e-03  -2.44269882e-05  -5.86975899e-05],[ 0.00082739  0.00526145  0.00013174 -0.00258162]
-5.3,[  2.39773502e-03  -1.93236904e-03  -2.43605209e-05  -5.85378701e-05],[ 0.00082745  0.00526188  0.00013176 -0.00258183]
-5.2,[  2.39121234e-03  -1.92711232e-03  -2.42942516e-05  -5.83786264e-05],[ 0.00082752  0.00526231  0.00013177 -0.00258204]
-5.1,[  2.38470915e-03  -1.92187131e-03  -2.42281806e-05  -5.82198589e-05],[ 0.00082759  0.00526272  0.00013178 -0.00258224]
-5.0,[  2.37818843e-03  -1.91661616e-03  -2.41619313e-05  -5.80606631e-05],[ 0.00082765  0.00526313  0.00013179 -0.00258244]
-4.9,[  2.37166870e-03  -1.91136182e-03  -2.40956921e-05  -5.79014917e-05],[ 0.00082771  0.00526353  0.0001318  -0.00258264]
-4.8,[  2.36514998e-03  -1.90610829e-03  -2.40294631e-05  -5.77423447e-05],[ 0.00082777  0.00526392  0.00013181 -0.00258283]
-4.7,[  2.35865078e-03  -1.90087049e-03  -2.39634326e-05  -5.75836745e-05],[ 0.00082783  0.0052643   0.00013182 -0.00258302]
-4.6,[  2.35215260e-03  -1.89563351e-03  -2.38974123e-05  -5.74250291e-05],[ 0.00082789  0.00526468  0.00013183 -0.0025832 ]
-4.5,[  2.34563694e-03  -1.89038245e-03  -2.38312144e-05  -5.72659568e-05],[ 0.00082795  0.00526504  0.00013183 -0.00258338]
-4.4,[  2.33914082e-03  -1.88514713e-03  -2.37652151e-05  -5.71073618e-05],[ 0.00082801  0.0052654   0.00013184 -0.00258356]
-4.3,[  2.33264574e-03  -1.87991266e-03  -2.36992265e-05  -5.69487922e-05],[ 0.00082806  0.00526575  0.00013185 -0.00258373]
-4.2,[  2.32615172e-03  -1.87467903e-03  -2.36332485e-05  -5.67902483e-05],[ 0.00082812  0.00526609  0.00013186 -0.0025839 ]
-4.1,[  2.31965876e-03  -1.86944626e-03  -2.35672812e-05  -5.66317303e-05],[ 0.00082817  0.00526643  0.00013187 -0.00258406]
-4.0,[  2.31316687e-03  -1.86421436e-03  -2.35013249e-05  -5.64732385e-05],[ 0.00082822  0.00526675  0.00013188 -0.00258422]
-3.9,[  2.30669455e-03  -1.85899822e-03  -2.34355674e-05  -5.63152244e-05],[ 0.00082827  0.00526707  0.00013189 -0.00258438]
-3.8,[  2.30020482e-03  -1.85376806e-03  -2.33696331e-05  -5.61567855e-05],[ 0.00082832  0.00526738  0.00013189 -0.00258453]
-3.7,[  2.29371620e-03  -1.84853878e-03  -2.33037099e-05  -5.59983733e-05],[ 0.00082837  0.00526768  0.0001319  -0.00258468]
-3.6,[  2.28724716e-03  -1.84332529e-03  -2.32379857e-05  -5.58404394e-05],[ 0.00082841  0.00526797  0.00013191 -0.00258482]
-3.5,[  2.28077923e-03  -1.83811269e-03  -2.31722728e-05  -5.56825325e-05],[ 0.00082846  0.00526826  0.00013192 -0.00258496]
-3.4,[  2.27429395e-03  -1.83288611e-03  -2.31063836e-05  -5.55242020e-05],[ 0.0008285   0.00526854  0.00013192 -0.0025851 ]
-3.3,[  2.26782827e-03  -1.82767533e-03  -2.30406935e-05  -5.53663501e-05],[ 0.00082854  0.0052688   0.00013193 -0.00258523]
-3.2,[  2.26136373e-03  -1.82246546e-03  -2.29750151e-05  -5.52085259e-05],[ 0.00082858  0.00526907  0.00013194 -0.00258536]
-3.1,[  2.25490033e-03  -1.81725652e-03  -2.29093482e-05  -5.50507298e-05],[ 0.00082862  0.00526932  0.00013194 -0.00258548]
-3.0,[  2.24843810e-03  -1.81204851e-03  -2.28436932e-05  -5.48929619e-05],[ 0.00082866  0.00526956  0.00013195 -0.0025856 ]
-2.9,[  2.24197702e-03  -1.80684144e-03  -2.27780499e-05  -5.47352224e-05],[ 0.0008287   0.0052698   0.00013195 -0.00258572]
-2.8,[  2.23551712e-03  -1.80163531e-03  -2.27124186e-05  -5.45775116e-05],[ 0.00082873  0.00527003  0.00013196 -0.00258583]
-2.7,[  2.22905841e-03  -1.79643014e-03  -2.26467993e-05  -5.44198297e-05],[ 0.00082877  0.00527025  0.00013197 -0.00258594]
-2.6,[  2.22260088e-03  -1.79122593e-03  -2.25811921e-05  -5.42621769e-05],[ 0.0008288   0.00527046  0.00013197 -0.00258604]
-2.5,[  2.21614456e-03  -1.78602269e-03  -2.25155972e-05  -5.41045534e-05],[ 0.00082883  0.00527066  0.00013198 -0.00258614]
-2.4,[  2.20968946e-03  -1.78082042e-03  -2.24500145e-05  -5.39469596e-05],[ 0.00082887  0.00527086  0.00013198 -0.00258624]
-2.3,[  2.20325401e-03  -1.77563400e-03  -2.23846316e-05  -5.37898457e-05],[ 0.00082889  0.00527105  0.00013199 -0.00258633]
-2.2,[  2.19680134e-03  -1.77043371e-03  -2.23190738e-05  -5.36323116e-05],[ 0.00082892  0.00527123  0.00013199 -0.00258642]
-2.1,[  2.19036835e-03  -1.76524927e-03  -2.22537159e-05  -5.34752577e-05],[ 0.00082895  0.0052714   0.00013199 -0.0025865 ]
-2.0,[  2.18391818e-03  -1.76005098e-03  -2.21881834e-05  -5.33177843e-05],[ 0.00082898  0.00527157  0.000132   -0.00258658]
-1.9,[  2.17748768e-03  -1.75486855e-03  -2.21228508e-05  -5.31607913e-05],[ 0.000829    0.00527172  0.000132   -0.00258666]
-1.8,[  2.17104003e-03  -1.74967230e-03  -2.20573439e-05  -5.30033795e-05],[ 0.00082902  0.00527187  0.00013201 -0.00258673]
-1.7,[  2.16461207e-03  -1.74449191e-03  -2.19920371e-05  -5.28464485e-05],[ 0.00082905  0.00527201  0.00013201 -0.0025868 ]
-1.6,[  2.15818539e-03  -1.73931256e-03  -2.19267433e-05  -5.26895487e-05],[ 0.00082907  0.00527214  0.00013201 -0.00258687]
-1.5,[  2.15174159e-03  -1.73411941e-03  -2.18612755e-05  -5.25322309e-05],[ 0.00082909  0.00527227  0.00013202 -0.00258693]
-1.4,[  2.14531750e-03  -1.72894215e-03  -2.17960080e-05  -5.23753944e-05],[ 0.0008291   0.00527238  0.00013202 -0.00258698]
-1.3,[  2.13889472e-03  -1.72376593e-03  -2.17307538e-05  -5.22185898e-05],[ 0.00082912  0.00527249  0.00013202 -0.00258704]
-1.2,[  2.13245486e-03  -1.71857596e-03  -2.16653261e-05  -5.20613682e-05],[ 0.00082914  0.00527259  0.00013202 -0.00258709]
-1.1,[  2.12603473e-03  -1.71340188e-03  -2.16000988e-05  -5.19046282e-05],[ 0.00082915  0.00527268  0.00013203 -0.00258713]
-1.0,[  2.11961593e-03  -1.70822888e-03  -2.15348851e-05  -5.17479209e-05],[ 0.00082916  0.00527277  0.00013203 -0.00258717]
-0.9,[  2.11319849e-03  -1.70305697e-03  -2.14696851e-05  -5.15912464e-05],[ 0.00082918  0.00527284  0.00013203 -0.00258721]
-0.8,[  2.10678239e-03  -1.69788614e-03  -2.14044988e-05  -5.14346051e-05],[ 0.00082919  0.00527291  0.00013203 -0.00258724]
-0.7,[  2.10036766e-03  -1.69271642e-03  -2.13393264e-05  -5.12779971e-05],[ 0.0008292   0.00527297  0.00013203 -0.00258727]
-0.6,[  2.09393593e-03  -1.68753300e-03  -2.12739813e-05  -5.11209740e-05],[ 0.00082921  0.00527302  0.00013203 -0.0025873 ]
-0.5,[  2.08752397e-03  -1.68236551e-03  -2.12088370e-05  -5.09644334e-05],[ 0.00082921  0.00527306  0.00013204 -0.00258732]
-0.4,[  2.08111340e-03  -1.67719914e-03  -2.11437068e-05  -5.08079269e-05],[ 0.00082922  0.0052731   0.00013204 -0.00258734]
-0.3,[  2.07470423e-03  -1.67203390e-03  -2.10785909e-05  -5.06514547e-05],[ 0.00082922  0.00527313  0.00013204 -0.00258735]
-0.2,[  2.06829648e-03  -1.66686979e-03  -2.10134894e-05  -5.04950169e-05],[ 0.00082923  0.00527315  0.00013204 -0.00258736]
-0.1,[  2.06189015e-03  -1.66170684e-03  -2.09484023e-05  -5.03386139e-05],[ 0.00082923  0.00527316  0.00013204 -0.00258737]
0.0,[  2.05548525e-03  -1.65654504e-03  -2.08833298e-05  -5.01822459e-05],[ 0.00082923  0.00527316  0.00013204 -0.00258737]
0.1,[  2.04908179e-03  -1.65138441e-03  -2.08182720e-05  -5.00259131e-05],[ 0.00082923  0.00527316  0.00013204 -0.00258737]
0.2,[  2.04267979e-03  -1.64622494e-03  -2.07532289e-05  -4.98696158e-05],[ 0.00082923  0.00527315  0.00013204 -0.00258736]
0.3,[  2.03627925e-03  -1.64106665e-03  -2.06882006e-05  -4.97133542e-05],[ 0.00082922  0.00527313  0.00013204 -0.00258735]
0.4,[  2.02988018e-03  -1.63590955e-03  -2.06231874e-05  -4.95571285e-05],[ 0.00082922  0.0052731   0.00013204 -0.00258734]
0.5,[  2.02348260e-03  -1.63075365e-03  -2.05581891e-05  -4.94009390e-05],[ 0.00082921  0.00527306  0.00013204 -0.00258732]
0.6,[  2.01708650e-03  -1.62559894e-03  -2.04932061e-05  -4.92447859e-05],[ 0.00082921  0.00527302  0.00013203 -0.0025873 ]
0.7,[  2.01067359e-03  -1.62043068e-03  -2.04280521e-05  -4.90882222e-05],[ 0.0008292   0.00527297  0.00013203 -0.00258727]
0.8,[  2.00428051e-03  -1.61527841e-03  -2.03630997e-05  -4.89321428e-05],[ 0.00082919  0.00527291  0.00013203 -0.00258724]
0.9,[  1.99788896e-03  -1.61012737e-03  -2.02981627e-05  -4.87761005e-05],[ 0.00082918  0.00527284  0.00013203 -0.00258721]
1.0,[  1.99149893e-03  -1.60497755e-03  -2.02332413e-05  -4.86200956e-05],[ 0.00082916  0.00527277  0.00013203 -0.00258717]
1.1,[  1.98511045e-03  -1.59982898e-03  -2.01683356e-05  -4.84641283e-05],[ 0.00082915  0.00527268  0.00013203 -0.00258713]
1.2,[  1.97872352e-03  -1.59468166e-03  -2.01034456e-05  -4.83081989e-05],[ 0.00082914  0.00527259  0.00013202 -0.00258709]
1.3,[  1.97231985e-03  -1.58952086e-03  -2.00383856e-05  -4.81518610e-05],[ 0.00082912  0.00527249  0.00013202 -0.00258704]
1.4,[  1.96593606e-03  -1.58437606e-03  -1.99735275e-05  -4.79960081e-05],[ 0.0008291   0.00527238  0.00013202 -0.00258698]
1.5,[  1.95955384e-03  -1.57923255e-03  -1.99086854e-05  -4.78401939e-05],[ 0.00082909  0.00527227  0.00013202 -0.00258693]
1.6,[  1.95315494e-03  -1.57407558e-03  -1.98436738e-05  -4.76839722e-05],[ 0.00082907  0.00527214  0.00013201 -0.00258687]
1.7,[  1.94677592e-03  -1.56893464e-03  -1.97788642e-05  -4.75282360e-05],[ 0.00082905  0.00527201  0.00013201 -0.0025868 ]
1.8,[  1.94039851e-03  -1.56379499e-03  -1.97140710e-05  -4.73725391e-05],[ 0.00082902  0.00527187  0.00013201 -0.00258673]
1.9,[  1.93400446e-03  -1.55864193e-03  -1.96491087e-05  -4.72164359e-05],[ 0.000829    0.00527172  0.000132   -0.00258666]
2.0,[  1.92763031e-03  -1.55350492e-03  -1.95843486e-05  -4.70608186e-05],[ 0.00082898  0.00527157  0.000132   -0.00258658]
2.1,[  1.92123955e-03  -1.54835451e-03  -1.95194196e-05  -4.69047956e-05],[ 0.00082895  0.0052714   0.00013199 -0.0025865 ]
2.2,[  1.91486869e-03  -1.54322014e-03  -1.94546930e-05  -4.67492587e-05],[ 0.00082892  0.00527123  0.00013199 -0.00258642]
2.3,[  1.90848126e-03  -1.53807242e-03  -1.93897979e-05  -4.65933170e-05],[ 0.00082889  0.00527105  0.00013199 -0.00258633]
2.4,[  1.90211374e-03  -1.53294075e-03  -1.93251052e-05  -4.64378616e-05],[ 0.00082887  0.00527086  0.00013198 -0.00258624]
2.5,[  1.89572967e-03  -1.52779573e-03  -1.92602443e-05  -4.62820021e-05],[ 0.00082883  0.00527066  0.00013198 -0.00258614]
2.6,[  1.88934730e-03  -1.52265209e-03  -1.91954007e-05  -4.61261841e-05],[ 0.0008288   0.00527046  0.00013197 -0.00258604]
2.7,[  1.88296665e-03  -1.51750983e-03  -1.91305744e-05  -4.59704079e-05],[ 0.00082877  0.00527025  0.00013197 -0.00258594]
2.8,[  1.87658771e-03  -1.51236895e-03  -1.90657657e-05  -4.58146738e-05],[ 0.00082873  0.00527003  0.00013196 -0.00258583]
2.9,[  1.87021051e-03  -1.50722947e-03  -1.90009746e-05  -4.56589819e-05],[ 0.0008287   0.0052698   0.00013195 -0.00258572]
3.0,[  1.86383505e-03  -1.50209140e-03  -1.89362012e-05  -4.55033326e-05],[ 0.00082866  0.00526956  0.00013195 -0.0025856 ]
3.1,[  1.85746135e-03  -1.49695474e-03  -1.88714456e-05  -4.53477261e-05],[ 0.00082862  0.00526932  0.00013194 -0.00258548]
3.2,[  1.85108941e-03  -1.49181950e-03  -1.88067079e-05  -4.51921627e-05],[ 0.00082858  0.00526907  0.00013194 -0.00258536]
3.3,[  1.84471924e-03  -1.48668569e-03  -1.87419882e-05  -4.50366426e-05],[ 0.00082854  0.0052688   0.00013193 -0.00258523]
3.4,[  1.83835086e-03  -1.48155332e-03  -1.86772867e-05  -4.48811660e-05],[ 0.0008285   0.00526854  0.00013192 -0.0025851 ]
3.5,[  1.83196608e-03  -1.47640774e-03  -1.86124186e-05  -4.47252893e-05],[ 0.00082846  0.00526826  0.00013192 -0.00258496]
3.6,[  1.82560130e-03  -1.47127827e-03  -1.85477537e-05  -4.45699007e-05],[ 0.00082841  0.00526797  0.00013191 -0.00258482]
3.7,[  1.81923834e-03  -1.46615027e-03  -1.84831072e-05  -4.44145565e-05],[ 0.00082837  0.00526768  0.0001319  -0.00258468]
3.8,[  1.81285903e-03  -1.46100909e-03  -1.84182947e-05  -4.42588132e-05],[ 0.00082832  0.00526738  0.00013189 -0.00258453]
3.9,[  1.80648157e-03  -1.45586941e-03  -1.83535009e-05  -4.41031151e-05],[ 0.00082827  0.00526707  0.00013189 -0.00258438]
4.0,[  1.80012413e-03  -1.45074585e-03  -1.82889106e-05  -4.39479056e-05],[ 0.00082822  0.00526675  0.00013188 -0.00258422]
4.1,[  1.79375039e-03  -1.44560916e-03  -1.82241546e-05  -4.37922983e-05],[ 0.00082817  0.00526643  0.00013187 -0.00258406]
4.2,[  1.78737853e-03  -1.44047399e-03  -1.81594177e-05  -4.36367368e-05],[ 0.00082812  0.00526609  0.00013186 -0.0025839 ]
4.3,[  1.78100855e-03  -1.43534034e-03  -1.80947000e-05  -4.34812214e-05],[ 0.00082806  0.00526575  0.00013185 -0.00258373]
4.4,[  1.77464048e-03  -1.43020822e-03  -1.80300017e-05  -4.33257524e-05],[ 0.00082801  0.0052654   0.00013184 -0.00258356]
4.5,[  1.76827432e-03  -1.42507763e-03  -1.79653227e-05  -4.31703301e-05],[ 0.00082795  0.00526504  0.00013183 -0.00258338]
4.6,[  1.76189195e-03  -1.41993399e-03  -1.79004791e-05  -4.30145120e-05],[ 0.00082789  0.00526468  0.00013183 -0.0025832 ]
4.7,[  1.75552964e-03  -1.41480652e-03  -1.78358393e-05  -4.28591839e-05],[ 0.00082783  0.0052643   0.00013182 -0.00258302]
4.8,[  1.74916928e-03  -1.40968061e-03  -1.77712193e-05  -4.27039032e-05],[ 0.00082777  0.00526392  0.00013181 -0.00258283]
4.9,[  1.74279276e-03  -1.40454168e-03  -1.77064351e-05  -4.25482280e-05],[ 0.00082771  0.00526353  0.0001318  -0.00258264]
5.0,[  1.73641822e-03  -1.39940435e-03  -1.76416709e-05  -4.23926010e-05],[ 0.00082765  0.00526313  0.00013179 -0.00258244]
5.1,[  1.73004566e-03  -1.39426861e-03  -1.75769270e-05  -4.22370225e-05],[ 0.00082759  0.00526272  0.00013178 -0.00258224]
5.2,[  1.72369319e-03  -1.38914907e-03  -1.75123871e-05  -4.20819345e-05],[ 0.00082752  0.00526231  0.00013177 -0.00258204]
5.3,[  1.71732463e-03  -1.38401655e-03  -1.74476838e-05  -4.19264536e-05],[ 0.00082745  0.00526188  0.00013176 -0.00258183]
5.4,[  1.71094001e-03  -1.37887109e-03  -1.73828173e-05  -4.17705805e-05],[ 0.00082739  0.00526145  0.00013174 -0.00258162]
5.5,[  1.70457550e-03  -1.37374184e-03  -1.73181551e-05  -4.16151986e-05],[ 0.00082732  0.00526101  0.00013173 -0.0025814 ]
5.6,[  1.69821303e-03  -1.36861424e-03  -1.72535137e-05  -4.14598665e-05],[ 0.00082725  0.00526056  0.00013172 -0.00258118]
5.7,[  1.69183455e-03  -1.36347373e-03  -1.71887096e-05  -4.13041434e-05],[ 0.00082717  0.0052601   0.00013171 -0.00258096]
5.8,[  1.68547620e-03  -1.35834945e-03  -1.71241100e-05  -4.11489119e-05],[ 0.0008271   0.00525964  0.0001317  -0.00258073]
5.9,[  1.67910187e-03  -1.35321228e-03  -1.70593480e-05  -4.09932901e-05],[ 0.00082703  0.00525916  0.00013169 -0.0025805 ]
6.0,[  1.67272964e-03  -1.34807681e-03  -1.69946074e-05  -4.08377196e-05],[ 0.00082695  0.00525868  0.00013168 -0.00258026]
6.1,[  1.66635951e-03  -1.34294303e-03  -1.69298881e-05  -4.06822004e-05],[ 0.00082687  0.00525819  0.00013166 -0.00258002]
6.2,[  1.65999150e-03  -1.33781096e-03  -1.68651904e-05  -4.05267330e-05],[ 0.00082679  0.00525769  0.00013165 -0.00257978]
6.3,[  1.65362562e-03  -1.33268061e-03  -1.68005143e-05  -4.03713176e-05],[ 0.00082671  0.00525719  0.00013164 -0.00257953]
6.4,[  1.64724386e-03  -1.32753745e-03  -1.67356768e-05  -4.02155143e-05],[ 0.00082663  0.00525667  0.00013163 -0.00257927]
